Long_Term_Fuel_Trim_Bank1,Engine_coolant_temperature.1,Activation_of_Air_compressor,Torque_of_friction,Engine_soacking_time,Intake_air_pressure,Time(s),Class,Trip_ID
3.1,89,1,17.2,4,0,2250,B,2
3.1,89,1,17.2,4,0,2251,B,2
3.1,89,1,17.2,4,0,2252,B,2
3.1,89,1,16.4,4,0,2253,B,2
2.3,89,1,16.4,4,6,2254,B,2
3.1,89,1,17.2,4,0,2255,B,2
3.1,89,1,17.2,4,0,2256,B,2
3.1,89,1,16.8,4,0,2257,B,2
3.1,89,1,16.4,4,0,2258,B,2
3.1,89,1,16.4,4,0,2259,B,2
3.1,89,1,16.8,4,0,2260,B,2
3.1,89,1,17.2,4,0,2261,B,2
3.1,89,1,16.8,4,0,2262,B,2
3.1,89,1,16.4,4,0,2263,B,2
2.3,89,1,16.4,4,14,2264,B,2
1.6,89,1,15.6,4,56,2265,B,2
1.6,89,1,15.2,4,64,2266,B,2
1.6,89,1,15.6,4,20,2267,B,2
2.3,89,1,16.0,4,0,2268,B,2
3.1,89,1,16.4,4,0,2269,B,2
3.1,89,1,16.4,4,0,2270,B,2
3.1,89,1,16.4,4,0,2271,B,2
3.1,89,1,16.4,4,0,2272,B,2
3.1,89,1,16.4,4,0,2273,B,2
3.1,89,1,16.4,4,0,2274,B,2
2.3,89,1,16.4,4,0,2275,B,2
2.3,89,1,16.8,4,0,2276,B,2
3.1,89,1,16.4,4,0,2277,B,2
3.1,89,1,16.4,4,0,2278,B,2
3.1,89,1,16.4,4,0,2279,B,2
3.1,89,1,17.2,4,0,2280,B,2
3.1,89,1,17.2,4,0,2281,B,2
3.1,89,1,16.8,4,0,2282,B,2
3.1,89,1,16.8,4,0,2283,B,2
3.1,89,1,17.2,4,0,2284,B,2
2.3,89,1,17.2,4,3,2285,B,2
2.3,89,1,17.2,4,11,2286,B,2
2.3,89,1,17.2,4,3,2287,B,2
3.1,89,1,17.2,4,0,2288,B,2
3.1,89,1,17.2,4,0,2289,B,2
3.1,89,1,17.2,4,22,2290,B,2
1.6,89,1,16.0,4,64,2291,B,2
1.6,89,1,16.4,4,49,2292,B,2
1.6,89,1,16.8,4,10,2293,B,2
3.1,89,1,16.4,4,0,2294,B,2
3.1,89,1,16.8,4,0,2295,B,2
3.1,89,1,17.2,4,0,2296,B,2
3.1,89,1,17.2,4,0,2297,B,2
2.3,89,1,16.0,4,51,2298,B,2
1.6,89,1,15.2,4,78,2299,B,2
1.6,89,1,14.5,4,53,2300,B,2
2.3,89,1,16.4,4,0,2301,B,2
3.1,89,1,17.2,4,0,2302,B,2
3.1,89,1,17.2,4,0,2303,B,2
3.1,89,1,17.2,4,0,2304,B,2
3.1,89,1,17.2,4,0,2305,B,2
3.1,89,1,17.2,4,0,2306,B,2
3.1,89,1,17.2,4,0,2307,B,2
3.1,89,1,16.4,4,0,2308,B,2
3.1,90,1,17.2,4,0,2309,B,2
3.1,89,1,17.2,4,0,2310,B,2
3.1,89,1,17.2,4,0,2311,B,2
3.1,89,1,17.2,4,0,2312,B,2
3.1,89,1,17.2,4,0,2313,B,2
3.1,89,1,17.2,4,0,2314,B,2
2.3,89,1,17.2,4,10,2315,B,2
2.3,89,1,17.2,4,10,2316,B,2
2.3,89,1,17.2,4,18,2317,B,2
1.6,89,1,16.8,4,30,2318,B,2
2.3,89,1,17.2,4,0,2319,B,2
3.1,89,1,17.2,4,0,2320,B,2
3.1,89,1,18.0,4,0,2321,B,2
2.3,89,1,17.2,4,15,2322,B,2
2.3,90,1,16.4,4,29,2323,B,2
2.3,90,1,16.0,4,21,2324,B,2
2.3,90,1,17.2,4,0,2325,B,2
3.1,90,1,17.2,4,0,2326,B,2
3.1,90,1,17.2,4,0,2327,B,2
3.1,90,1,17.2,4,0,2328,B,2
3.1,90,1,17.2,4,0,2329,B,2
3.1,90,1,17.2,4,0,2330,B,2
3.1,90,1,17.2,4,0,2331,B,2
3.1,90,1,17.2,4,0,2332,B,2
3.1,90,1,17.2,4,0,2333,B,2
3.1,90,1,17.2,4,0,2334,B,2
3.1,90,1,17.2,4,0,2335,B,2
3.1,90,1,17.2,4,0,2336,B,2
3.1,90,1,17.2,4,0,2337,B,2
3.1,90,1,17.6,4,0,2338,B,2
3.1,90,1,17.6,4,0,2339,B,2
3.1,90,1,17.6,4,0,2340,B,2
3.1,90,1,17.6,4,0,2341,B,2
3.1,90,1,17.6,4,0,2342,B,2
3.1,90,1,18.0,4,0,2343,B,2
3.1,90,1,17.2,4,0,2344,B,2
3.1,90,1,17.2,4,0,2345,B,2
3.1,90,1,17.2,4,0,2346,B,2
3.1,90,1,17.2,4,0,2347,B,2
3.1,90,1,17.2,4,0,2348,B,2
3.1,90,1,17.6,4,0,2349,B,2
3.1,90,1,18.0,4,0,2350,B,2
3.1,90,1,18.0,4,0,2351,B,2
3.1,90,1,17.6,4,0,2352,B,2
3.1,90,1,18.0,4,0,2353,B,2
3.1,90,1,18.0,4,0,2354,B,2
3.1,90,1,18.0,4,0,2355,B,2
3.1,90,1,18.0,4,0,2356,B,2
3.1,90,1,18.0,4,0,2357,B,2
3.1,90,1,18.0,4,0,2358,B,2
3.1,90,1,17.6,4,0,2359,B,2
3.1,90,1,17.6,4,0,2360,B,2
3.1,90,1,17.6,4,0,2361,B,2
3.1,90,1,17.2,4,0,2362,B,2
2.3,90,1,16.4,4,14,2363,B,2
2.3,90,1,16.4,4,15,2364,B,2
3.1,90,1,17.2,4,0,2365,B,2
3.1,90,1,17.2,4,21,2366,B,2
2.3,90,1,16.8,4,22,2367,B,2
2.3,90,1,17.2,4,0,2368,B,2
3.1,90,1,16.8,4,0,2369,B,2
3.1,90,1,17.6,4,0,2370,B,2
1.6,90,1,15.6,4,49,2371,B,2
1.6,90,1,16.4,4,26,2372,B,2
2.3,90,1,16.8,4,0,2373,B,2
3.1,90,1,16.8,4,0,2374,B,2
3.1,90,1,16.4,4,0,2375,B,2
3.1,90,1,16.4,4,0,2376,B,2
3.1,90,1,16.4,4,0,2377,B,2
3.1,90,1,17.2,4,0,2378,B,2
3.1,90,1,16.8,4,0,2379,B,2
3.1,90,1,16.8,4,0,2380,B,2
2.3,90,1,16.4,4,27,2381,B,2
2.3,90,1,17.2,4,0,2382,B,2
3.9,90,1,17.2,4,0,2383,B,2
3.1,90,1,17.2,4,0,2384,B,2
3.1,90,1,17.2,4,0,2385,B,2
2.3,90,1,16.8,4,35,2386,B,2
1.6,90,1,16.4,4,33,2387,B,2
1.6,90,1,16.0,4,37,2388,B,2
2.3,90,1,16.4,4,10,2389,B,2
3.1,90,1,17.6,4,0,2390,B,2
3.9,90,1,18.0,4,0,2391,B,2
3.1,90,1,17.2,4,7,2392,B,2
3.1,90,1,18.0,4,0,2393,B,2
3.1,90,1,18.0,4,0,2394,B,2
3.1,90,1,17.6,4,16,2395,B,2
2.3,90,1,17.2,4,0,2396,B,2
3.1,90,1,17.6,4,0,2397,B,2
2.3,90,1,17.2,4,7,2398,B,2
3.1,90,1,17.6,4,0,2399,B,2
2.3,90,1,16.4,4,32,2400,B,2
2.3,90,1,16.4,4,30,2401,B,2
1.6,90,1,16.4,4,27,2402,B,2
1.6,90,1,15.6,4,34,2403,B,2
2.3,90,1,16.4,4,2,2404,B,2
2.3,90,1,16.0,4,0,2405,B,2
3.1,90,1,16.8,4,0,2406,B,2
3.1,90,1,17.2,4,0,2407,B,2
3.1,90,1,17.2,4,0,2408,B,2
3.1,90,1,17.2,4,0,2409,B,2
3.1,90,1,17.2,4,0,2410,B,2
3.1,90,1,17.6,4,0,2411,B,2
3.1,90,1,17.6,4,0,2412,B,2
3.1,90,1,17.2,4,3,2413,B,2
3.1,90,1,17.6,4,0,2414,B,2
3.1,90,1,17.6,4,0,2415,B,2
3.1,90,1,17.2,4,0,2416,B,2
3.1,90,1,17.2,4,0,2417,B,2
3.1,90,1,17.2,4,0,2418,B,2
3.1,90,0,15.2,4,0,2419,B,2
3.1,90,0,12.1,4,0,2420,B,2
3.1,90,0,11.3,4,7,2421,B,2
2.3,90,0,10.9,4,14,2422,B,2
3.1,90,0,10.9,4,0,2423,B,2
3.9,90,0,11.7,4,0,2424,B,2
3.1,90,0,11.3,4,4,2425,B,2
3.1,90,0,11.7,4,0,2426,B,2
3.9,90,0,11.7,4,0,2427,B,2
3.9,90,0,11.7,4,0,2428,B,2
3.9,90,0,12.1,4,0,2429,B,2
3.1,90,0,12.1,4,0,2430,B,2
3.9,90,0,12.1,4,0,2431,B,2
3.9,90,0,12.5,4,0,2432,B,2
3.9,90,0,12.1,4,0,2433,B,2
3.9,90,0,11.7,4,0,2434,B,2
3.9,90,0,12.1,4,0,2435,B,2
3.9,90,0,11.7,4,0,2436,B,2
3.9,90,0,12.5,4,0,2437,B,2
3.1,90,0,11.7,4,0,2438,B,2
3.1,90,0,11.7,4,0,2439,B,2
3.1,90,0,11.7,4,0,2440,B,2
3.9,90,0,11.7,4,0,2441,B,2
3.9,90,0,11.7,4,0,2442,B,2
3.1,90,0,11.7,4,0,2443,B,2
3.1,90,0,11.7,4,0,2444,B,2
3.1,90,0,11.7,4,0,2445,B,2
3.9,90,0,11.7,4,0,2446,B,2
3.9,90,0,11.7,4,0,2447,B,2
3.9,90,0,11.7,4,0,2448,B,2
3.9,90,0,11.7,4,0,2449,B,2
3.1,90,0,11.7,4,0,2450,B,2
3.1,90,0,11.7,4,0,2451,B,2
3.9,90,0,11.3,4,0,2452,B,2
3.9,90,0,10.9,4,0,2453,B,2
3.9,90,0,10.9,4,0,2454,B,2
3.9,90,0,10.9,4,0,2455,B,2
3.9,90,0,10.9,4,0,2456,B,2
3.9,90,0,10.9,4,0,2457,B,2
3.1,90,0,10.9,4,0,2458,B,2
3.9,90,0,11.7,4,0,2459,B,2
3.1,90,0,11.7,4,0,2460,B,2
3.9,90,0,11.7,4,0,2461,B,2
3.9,90,0,11.7,4,0,2462,B,2
3.9,90,0,11.7,4,0,2463,B,2
3.9,90,0,11.7,4,0,2464,B,2
3.9,90,0,11.7,4,0,2465,B,2
3.9,90,0,11.7,4,0,2466,B,2
3.9,90,0,11.7,4,0,2467,B,2
3.9,90,0,11.7,4,0,2468,B,2
3.9,90,0,11.7,4,0,2469,B,2
3.9,90,0,11.7,4,0,2470,B,2
3.9,90,0,11.7,4,0,2471,B,2
3.9,90,0,11.7,4,0,2472,B,2
3.9,90,0,11.3,4,0,2473,B,2
3.1,90,0,10.9,4,0,2474,B,2
3.1,90,0,10.9,4,0,2475,B,2
3.1,90,0,10.9,4,0,2476,B,2
3.1,90,0,10.9,4,0,2477,B,2
3.9,90,0,10.9,4,0,2478,B,2
3.9,90,0,10.9,4,0,2479,B,2
3.9,90,0,10.9,4,0,2480,B,2
3.9,90,0,10.9,4,0,2481,B,2
3.9,90,0,10.5,4,0,2482,B,2
3.9,90,0,10.5,4,0,2483,B,2
3.9,90,0,10.5,4,0,2484,B,2
3.9,90,0,10.5,4,0,2485,B,2
3.9,90,0,10.2,4,0,2486,B,2
3.9,90,0,10.2,4,0,2487,B,2
3.9,90,0,10.2,4,0,2488,B,2
3.9,90,0,10.2,4,0,2489,B,2
3.9,90,0,10.2,4,0,2490,B,2
3.9,90,0,10.2,4,0,2491,B,2
3.9,90,0,10.2,4,0,2492,B,2
3.9,90,0,10.2,4,0,2493,B,2
3.9,90,0,10.2,4,0,2494,B,2
3.9,90,0,10.2,4,0,2495,B,2
3.9,90,0,10.2,4,0,2496,B,2
3.9,90,0,10.2,4,0,2497,B,2
3.9,90,0,10.2,4,0,2498,B,2
3.9,90,0,10.2,4,0,2499,B,2
3.9,90,0,10.2,4,0,2500,B,2
3.9,90,0,10.2,4,0,2501,B,2
3.9,90,0,10.2,4,0,2502,B,2
3.9,90,0,10.2,4,0,2503,B,2
3.9,90,0,10.2,4,0,2504,B,2
3.9,90,0,10.2,4,0,2505,B,2
3.9,90,0,10.2,4,0,2506,B,2
3.1,90,0,10.2,4,0,2507,B,2
3.1,90,0,10.2,4,0,2508,B,2
3.9,90,0,10.2,4,0,2509,B,2
3.9,90,0,10.2,4,0,2510,B,2
3.9,90,0,10.2,4,0,2511,B,2
3.9,90,0,10.2,4,0,2512,B,2
3.9,90,0,10.2,4,0,2513,B,2
3.9,90,0,10.2,4,0,2514,B,2
3.9,90,0,10.2,4,0,2515,B,2
3.9,90,0,10.2,4,0,2516,B,2
3.1,90,0,10.2,4,0,2517,B,2
4.7,90,0,10.5,4,0,2518,B,2
4.7,90,0,10.9,4,0,2519,B,2
3.9,90,0,10.9,4,0,2520,B,2
3.9,90,0,10.5,4,11,2521,B,2
3.1,90,0,10.2,4,0,2522,B,2
3.1,90,0,9.8,4,9,2523,B,2
3.1,90,0,9.8,4,14,2524,B,2
3.1,90,0,9.4,4,0,2525,B,2
3.9,90,0,9.8,4,0,2526,B,2
3.9,90,0,10.2,4,0,2527,B,2
3.1,90,0,10.2,4,0,2528,B,2
3.9,90,0,10.2,4,0,2529,B,2
3.9,90,0,10.5,4,0,2530,B,2
3.1,90,0,10.5,4,0,2531,B,2
3.1,90,0,10.2,4,0,2532,B,2
3.9,90,0,10.5,4,0,2533,B,2
3.9,90,0,10.9,4,0,2534,B,2
3.9,90,0,10.9,4,0,2535,B,2
3.9,90,0,10.5,4,0,2536,B,2
3.1,90,0,10.2,4,0,2537,B,2
3.1,90,0,10.2,4,0,2538,B,2
3.1,90,0,10.2,4,0,2539,B,2
3.1,90,0,10.2,4,0,2540,B,2
3.1,90,0,10.2,4,0,2541,B,2
3.9,90,0,10.2,4,0,2542,B,2
3.9,90,0,10.2,4,0,2543,B,2
3.1,90,0,9.8,4,24,2544,B,2
2.3,90,0,9.4,4,27,2545,B,2
2.3,90,0,9.0,4,11,2546,B,2
2.3,90,0,8.2,4,44,2547,B,2
1.6,90,0,7.4,4,58,2548,B,2
1.6,90,0,8.6,4,24,2549,B,2
2.3,90,0,8.2,4,29,2550,B,2
2.3,90,0,9.0,4,4,2551,B,2
3.1,90,0,9.0,4,1,2552,B,2
3.9,85,0,8.2,3,0,1,B,3
3.9,85,0,8.6,3,0,2,B,3
4.7,85,0,9.0,3,0,3,B,3
4.7,85,0,8.2,3,0,4,B,3
4.7,85,0,8.2,3,0,5,B,3
4.7,85,0,7.8,3,0,6,B,3
4.7,85,0,8.6,3,0,7,B,3
3.9,85,0,9.8,3,19,8,B,3
3.9,85,0,11.3,3,17,9,B,3
3.9,85,0,12.1,3,28,10,B,3
3.1,85,0,12.5,3,30,11,B,3
3.1,85,0,11.7,3,18,12,B,3
3.9,85,0,11.7,3,0,13,B,3
4.7,85,0,11.3,3,0,14,B,3
3.9,85,0,10.5,3,4,15,B,3
4.7,85,0,10.9,3,0,16,B,3
4.7,85,0,10.9,3,0,17,B,3
4.7,85,0,10.9,3,0,18,B,3
4.7,85,0,10.5,3,0,19,B,3
4.7,85,0,10.2,3,0,20,B,3
4.7,85,0,10.5,3,0,21,B,3
4.7,85,0,10.5,3,0,22,B,3
3.9,85,0,10.2,3,13,23,B,3
3.9,85,0,10.2,3,22,24,B,3
3.9,85,0,9.4,3,33,25,B,3
3.1,85,0,9.4,3,46,26,B,3
3.1,85,0,9.4,3,16,27,B,3
3.9,85,0,9.4,3,37,28,B,3
3.1,85,0,9.8,3,26,29,B,3
3.1,85,0,9.8,3,10,30,B,3
3.9,85,0,10.2,3,0,31,B,3
4.7,85,0,10.9,3,0,32,B,3
4.7,85,0,10.9,3,0,33,B,3
4.7,85,0,10.9,3,0,34,B,3
4.7,85,0,10.9,3,0,35,B,3
4.7,85,0,10.9,3,0,36,B,3
4.7,85,0,10.9,3,0,37,B,3
4.7,85,0,10.9,3,0,38,B,3
4.7,85,0,10.9,3,0,39,B,3
4.7,85,0,11.3,3,0,40,B,3
3.9,85,0,10.9,3,0,41,B,3
3.9,85,0,10.9,3,0,42,B,3
3.9,85,0,10.9,3,0,43,B,3
4.7,85,0,10.9,3,0,44,B,3
4.7,85,0,10.9,3,0,45,B,3
4.7,85,0,10.9,3,0,46,B,3
4.7,85,0,10.9,3,0,47,B,3
4.7,85,0,10.2,3,0,48,B,3
4.7,85,0,10.2,3,0,49,B,3
4.7,85,0,10.2,3,0,50,B,3
4.7,85,0,10.2,3,0,51,B,3
4.7,85,0,10.2,3,0,52,B,3
4.7,85,0,10.2,3,0,53,B,3
4.7,85,0,10.2,3,0,54,B,3
4.7,85,0,10.2,3,0,55,B,3
4.7,85,0,10.2,3,0,56,B,3
4.7,85,0,10.2,3,0,57,B,3
4.7,85,0,10.2,3,0,58,B,3
4.7,85,0,10.2,3,0,59,B,3
4.7,85,0,10.2,3,0,60,B,3
4.7,85,0,10.2,3,0,61,B,3
4.7,85,0,10.2,3,0,62,B,3
4.7,85,0,10.2,3,0,63,B,3
4.7,85,0,10.2,3,0,64,B,3
4.7,85,0,10.2,3,0,65,B,3
4.7,85,0,10.2,3,0,66,B,3
4.7,85,0,10.2,3,0,67,B,3
4.7,85,0,10.2,3,0,68,B,3
4.7,85,0,10.2,3,0,69,B,3
4.7,85,0,10.2,3,0,70,B,3
4.7,85,0,10.2,3,0,71,B,3
4.7,85,0,9.8,3,0,72,B,3
4.7,85,0,9.8,3,0,73,B,3
4.7,85,0,10.2,3,0,74,B,3
4.7,85,0,10.2,3,0,75,B,3
4.7,85,0,10.2,3,0,76,B,3
4.7,85,0,10.2,3,0,77,B,3
4.7,85,0,10.2,3,0,78,B,3
4.7,85,0,10.9,3,0,79,B,3
4.7,85,0,10.9,3,0,80,B,3
4.7,85,0,10.9,3,0,81,B,3
4.7,85,0,10.2,3,0,82,B,3
4.7,85,0,10.2,3,0,83,B,3
4.7,85,0,10.2,3,0,84,B,3
4.7,85,0,10.2,3,0,85,B,3
4.7,85,0,10.2,3,0,86,B,3
4.7,85,0,10.9,3,0,87,B,3
4.7,85,0,10.9,3,0,88,B,3
4.7,85,0,10.9,3,0,89,B,3
4.7,85,0,10.9,3,0,90,B,3
4.7,85,0,10.2,3,0,91,B,3
4.7,85,0,10.2,3,0,92,B,3
4.7,85,0,10.2,3,0,93,B,3
4.7,85,0,10.2,3,0,94,B,3
4.7,85,0,10.2,3,0,95,B,3
4.7,85,0,10.2,3,0,96,B,3
4.7,85,0,10.2,3,0,97,B,3
4.7,85,0,10.2,3,0,98,B,3
4.7,85,0,9.4,3,0,99,B,3
4.7,85,0,9.8,3,0,100,B,3
4.7,85,0,10.2,3,0,101,B,3
4.7,85,0,10.2,3,0,102,B,3
4.7,85,0,10.2,3,0,103,B,3
4.7,85,0,10.2,3,0,104,B,3
4.7,85,0,10.2,3,0,105,B,3
4.7,85,0,10.2,3,0,106,B,3
4.7,85,0,10.2,3,0,107,B,3
3.9,85,0,9.4,3,11,108,B,3
3.9,85,0,9.4,3,23,109,B,3
3.9,85,0,9.0,3,29,110,B,3
3.9,85,0,9.4,3,15,111,B,3
3.9,85,0,9.0,3,0,112,B,3
4.7,85,0,9.8,3,0,113,B,3
4.7,85,0,10.2,3,0,114,B,3
5.5,85,0,10.2,3,0,115,B,3
4.7,85,0,10.2,3,0,116,B,3
4.7,85,0,10.2,3,0,117,B,3
4.7,85,0,10.2,3,0,118,B,3
4.7,85,0,10.2,3,0,119,B,3
3.9,85,0,9.4,3,9,120,B,3
4.7,85,0,9.8,3,0,121,B,3
3.9,85,0,9.0,3,27,122,B,3
3.9,85,0,9.0,3,22,123,B,3
3.1,85,0,9.0,3,35,124,B,3
3.9,85,0,9.0,3,14,125,B,3
3.1,85,0,8.6,3,33,126,B,3
3.1,85,0,8.6,3,17,127,B,3
3.1,85,0,8.2,3,46,128,B,3
3.1,85,0,8.2,3,51,129,B,3
3.1,85,0,7.4,3,46,130,B,3
3.1,85,0,7.8,3,43,131,B,3
3.1,85,0,7.4,3,51,132,B,3
3.1,85,0,9.0,3,1,133,B,3
3.9,85,0,8.2,3,7,134,B,3
3.9,86,0,8.2,3,40,135,B,3
3.1,86,0,8.2,3,8,136,B,3
3.9,86,0,9.0,3,21,137,B,3
3.9,86,0,8.6,3,32,138,B,3
3.9,86,0,8.6,3,16,139,B,3
3.9,86,0,9.4,3,0,140,B,3
3.9,86,0,8.6,3,37,141,B,3
3.9,86,0,8.2,3,21,142,B,3
3.9,86,0,9.0,3,13,143,B,3
3.1,85,0,7.4,3,51,144,B,3
3.1,85,0,7.4,3,47,145,B,3
3.9,85,0,9.0,3,0,146,B,3
3.9,86,0,9.0,3,10,147,B,3
3.9,86,0,9.4,3,0,148,B,3
4.7,86,0,9.4,3,0,149,B,3
4.7,86,0,9.4,3,0,150,B,3
4.7,86,0,9.8,3,0,151,B,3
4.7,86,0,10.2,3,0,152,B,3
4.7,86,0,10.2,3,0,153,B,3
4.7,86,0,10.2,3,0,154,B,3
4.7,86,0,10.2,3,0,155,B,3
4.7,86,0,10.2,3,0,156,B,3
4.7,85,0,10.2,3,0,157,B,3
4.7,85,0,9.4,3,0,158,B,3
4.7,86,0,9.4,3,0,159,B,3
4.7,86,0,9.4,3,0,160,B,3
4.7,86,0,9.4,3,0,161,B,3
4.7,86,0,9.4,3,0,162,B,3
4.7,86,0,9.4,3,0,163,B,3
4.7,86,0,9.4,3,0,164,B,3
4.7,86,0,9.4,3,0,165,B,3
4.7,86,0,9.4,3,0,166,B,3
4.7,86,0,9.4,3,0,167,B,3
4.7,86,0,9.4,3,0,168,B,3
4.7,86,0,9.4,3,0,169,B,3
4.7,86,0,9.4,3,0,170,B,3
4.7,86,0,9.4,3,0,171,B,3
4.7,86,0,9.4,3,0,172,B,3
4.7,86,0,9.4,3,0,173,B,3
4.7,86,0,9.4,3,0,174,B,3
4.7,86,0,9.4,3,0,175,B,3
4.7,86,0,9.4,3,0,176,B,3
4.7,86,0,9.4,3,0,177,B,3
4.7,86,0,9.4,3,0,178,B,3
5.5,86,0,9.4,3,0,179,B,3
5.5,86,0,9.4,3,0,180,B,3
4.7,86,0,9.4,3,0,181,B,3
5.5,86,0,9.4,3,0,182,B,3
5.5,86,0,9.4,3,0,183,B,3
5.5,86,0,9.4,3,0,184,B,3
5.5,86,0,9.4,3,0,185,B,3
5.5,86,0,9.4,3,0,186,B,3
5.5,86,0,9.4,3,0,187,B,3
5.5,86,0,9.4,3,0,188,B,3
5.5,86,0,9.0,3,0,189,B,3
5.5,86,0,9.4,3,0,190,B,3
4.7,86,0,9.4,3,0,191,B,3
5.5,86,0,9.4,3,0,192,B,3
5.5,86,0,9.4,3,0,193,B,3
5.5,86,0,9.4,3,0,194,B,3
5.5,86,0,9.4,3,0,195,B,3
5.5,86,0,9.4,3,0,196,B,3
5.5,86,0,9.4,3,0,197,B,3
5.5,86,0,9.4,3,0,198,B,3
4.7,86,0,9.0,3,0,199,B,3
3.9,86,0,9.8,3,10,200,B,3
3.9,86,0,9.4,3,20,201,B,3
3.9,86,0,9.4,3,23,202,B,3
3.9,86,0,9.8,3,22,203,B,3
3.9,86,0,9.8,3,0,204,B,3
3.9,86,0,9.0,3,23,205,B,3
3.9,86,0,9.0,3,17,206,B,3
4.7,86,0,10.2,3,0,207,B,3
3.9,86,0,9.8,3,10,208,B,3
3.9,86,0,9.4,3,23,209,B,3
3.9,86,0,9.4,3,33,210,B,3
3.9,86,0,9.4,3,29,211,B,3
3.9,86,0,9.0,3,23,212,B,3
3.9,86,0,9.0,3,28,213,B,3
3.9,86,0,9.4,3,21,214,B,3
3.9,86,0,10.2,3,0,215,B,3
3.9,86,0,9.8,3,6,216,B,3
3.9,86,0,9.8,3,19,217,B,3
3.9,86,0,10.9,3,0,218,B,3
4.7,86,0,10.9,3,0,219,B,3
3.9,86,0,10.2,3,34,220,B,3
3.9,86,0,9.8,3,20,221,B,3
3.9,86,0,9.8,3,19,222,B,3
3.9,86,0,9.4,3,21,223,B,3
3.9,86,0,9.0,3,43,224,B,3
3.9,86,0,9.4,3,33,225,B,3
3.9,86,0,9.0,3,37,226,B,3
3.9,86,0,9.4,3,30,227,B,3
3.9,86,0,10.2,3,29,228,B,3
3.9,86,0,10.5,3,16,229,B,3
3.9,86,0,10.2,3,37,230,B,3
3.9,86,0,10.2,3,10,231,B,3
4.7,86,0,10.9,3,4,232,B,3
3.9,87,0,10.9,3,0,233,B,3
3.9,87,0,10.9,3,9,234,B,3
3.9,87,0,10.5,3,25,235,B,3
3.9,87,0,9.4,3,44,236,B,3
3.9,87,0,9.8,3,28,237,B,3
3.9,87,0,9.4,3,35,238,B,3
3.9,87,0,10.5,3,30,239,B,3
3.9,87,0,9.4,3,39,240,B,3
3.9,87,0,9.8,3,37,241,B,3
3.9,87,0,10.9,3,0,242,B,3
3.1,87,0,9.4,3,37,243,B,3
3.1,87,0,9.0,3,54,244,B,3
3.1,87,0,11.3,3,0,245,B,3
3.1,87,0,9.4,3,52,246,B,3
3.1,87,0,9.4,3,23,247,B,3
3.9,87,0,9.8,3,29,248,B,3
3.9,87,0,11.3,3,0,249,B,3
4.7,87,0,11.7,3,0,250,B,3
4.7,87,0,11.7,3,0,251,B,3
3.9,87,0,11.7,3,0,252,B,3
3.9,87,0,11.3,3,0,253,B,3
3.9,87,0,10.5,3,31,254,B,3
3.9,87,0,10.5,3,9,255,B,3
3.9,87,0,10.9,3,0,256,B,3
4.7,87,0,10.9,3,0,257,B,3
3.9,87,0,10.9,3,8,258,B,3
4.7,87,0,11.7,3,0,259,B,3
5.5,87,0,11.7,3,0,260,B,3
4.7,87,0,12.1,3,0,261,B,3
5.5,87,0,12.5,3,0,262,B,3
4.7,87,0,12.5,3,0,263,B,3
4.7,87,0,12.5,3,0,264,B,3
4.7,87,0,12.5,3,0,265,B,3
4.7,87,0,12.1,3,0,266,B,3
4.7,87,0,12.1,3,0,267,B,3
4.7,87,0,11.7,3,0,268,B,3
4.7,87,0,12.1,3,0,269,B,3
4.7,87,0,11.7,3,0,270,B,3
4.7,87,0,11.7,3,0,271,B,3
4.7,87,0,11.7,3,0,272,B,3
4.7,87,0,11.7,3,0,273,B,3
4.7,87,0,11.7,3,0,274,B,3
4.7,87,0,11.7,3,0,275,B,3
4.7,87,0,11.7,3,0,276,B,3
4.7,87,0,11.7,3,0,277,B,3
4.7,87,0,11.7,3,0,278,B,3
4.7,87,0,11.7,3,0,279,B,3
4.7,87,0,11.7,3,0,280,B,3
4.7,87,0,11.7,3,0,281,B,3
4.7,87,0,11.7,3,0,282,B,3
4.7,87,0,11.7,3,0,283,B,3
4.7,87,0,11.7,3,0,284,B,3
4.7,87,0,11.7,3,0,285,B,3
4.7,87,0,11.3,3,0,286,B,3
4.7,87,0,10.9,3,0,287,B,3
4.7,87,0,11.3,3,0,288,B,3
4.7,87,0,10.9,3,0,289,B,3
4.7,87,0,10.9,3,0,290,B,3
4.7,87,0,10.9,3,0,291,B,3
4.7,87,0,10.9,3,0,292,B,3
4.7,87,0,10.9,3,0,293,B,3
4.7,87,0,10.9,3,0,294,B,3
4.7,87,0,10.9,3,0,295,B,3
4.7,87,0,10.9,3,0,296,B,3
4.7,87,0,10.9,3,0,297,B,3
4.7,87,0,10.9,3,0,298,B,3
4.7,87,0,10.9,3,0,299,B,3
4.7,87,0,10.9,3,0,300,B,3
4.7,87,0,10.9,3,0,301,B,3
4.7,87,0,10.9,3,0,302,B,3
4.7,87,0,10.9,3,0,303,B,3
4.7,87,0,10.9,3,0,304,B,3
4.7,87,0,10.9,3,0,305,B,3
4.7,87,0,10.5,3,0,306,B,3
4.7,87,0,10.9,3,0,307,B,3
4.7,87,0,10.9,3,0,308,B,3
4.7,87,0,10.9,3,0,309,B,3
4.7,87,0,10.5,3,0,310,B,3
4.7,87,0,10.5,3,0,311,B,3
4.7,87,0,10.5,3,0,312,B,3
4.7,87,0,10.5,3,0,313,B,3
4.7,87,0,10.5,3,0,314,B,3
4.7,87,0,10.5,3,0,315,B,3
