Long_Term_Fuel_Trim_Bank1,Engine_coolant_temperature.1,Activation_of_Air_compressor,Torque_of_friction,Engine_soacking_time,Intake_air_pressure,Time(s),Class,Trip_ID
0.8,98,1,15.6,3,98,1519,A,0
0.8,98,1,16.0,3,90,1520,A,0
0.0,98,1,16.8,3,46,1521,A,0
0.0,98,1,17.2,3,32,1522,A,0
0.0,98,1,17.2,3,33,1523,A,0
0.0,98,1,17.2,3,37,1524,A,0
0.0,98,1,17.2,3,45,1525,A,0
0.0,98,1,16.8,3,58,1526,A,0
0.0,98,1,17.2,3,64,1527,A,0
0.0,98,1,16.8,3,62,1528,A,0
0.0,98,1,16.0,3,83,1529,A,0
0.8,98,1,16.0,3,71,1530,A,0
0.8,98,1,16.0,3,71,1531,A,0
0.0,98,1,16.0,3,58,1532,A,0
0.0,98,1,17.2,3,38,1533,A,0
0.0,98,1,17.6,3,35,1534,A,0
0.0,98,1,17.6,3,46,1535,A,0
0.0,98,1,16.4,3,93,1536,A,0
0.0,98,1,16.8,3,55,1537,A,0
0.0,98,1,17.2,3,34,1538,A,0
0.0,98,1,17.6,3,33,1539,A,0
0.0,98,1,17.2,3,43,1540,A,0
0.0,98,1,16.8,3,50,1541,A,0
0.0,98,1,16.8,3,44,1542,A,0
0.0,98,1,17.2,3,39,1543,A,0
0.0,98,1,17.2,3,44,1544,A,0
0.0,98,1,16.8,3,53,1545,A,0
0.0,98,1,16.4,3,61,1546,A,0
0.0,98,1,16.4,3,69,1547,A,0
0.0,98,1,16.4,3,87,1548,A,0
0.0,98,1,16.8,3,71,1549,A,0
0.0,98,1,17.2,3,59,1550,A,0
0.0,98,1,17.2,3,61,1551,A,0
0.0,98,1,17.2,3,64,1552,A,0
0.0,98,1,17.2,3,66,1553,A,0
0.0,98,1,17.2,3,67,1554,A,0
0.0,98,1,17.2,3,65,1555,A,0
0.0,98,1,17.2,3,64,1556,A,0
0.0,98,1,18.0,3,66,1557,A,0
0.0,98,1,18.8,3,68,1558,A,0
0.0,98,1,18.4,3,66,1559,A,0
0.0,98,1,17.6,3,64,1560,A,0
-0.8,98,1,17.2,3,62,1561,A,0
-0.8,98,1,16.4,3,54,1562,A,0
-0.8,98,1,16.4,3,53,1563,A,0
-0.8,98,1,16.4,3,54,1564,A,0
-0.8,98,1,16.4,3,54,1565,A,0
-0.8,98,1,16.4,3,54,1566,A,0
-0.8,98,1,16.4,3,54,1567,A,0
-0.8,98,1,16.4,3,54,1568,A,0
-0.8,98,1,16.4,3,54,1569,A,0
-0.8,98,1,16.4,3,54,1570,A,0
-0.8,98,1,16.4,3,54,1571,A,0
-0.8,98,1,16.4,3,54,1572,A,0
-0.8,98,1,16.4,3,54,1573,A,0
-0.8,98,1,16.4,3,54,1574,A,0
-0.8,98,1,16.4,3,54,1575,A,0
-0.8,98,1,16.4,3,54,1576,A,0
-0.8,98,1,16.4,3,54,1577,A,0
-0.8,98,1,16.4,3,54,1578,A,0
-0.8,98,1,16.4,3,54,1579,A,0
-0.8,98,1,16.4,3,54,1580,A,0
-0.8,98,1,16.4,3,54,1581,A,0
-0.8,98,1,16.4,3,54,1582,A,0
-0.8,98,1,16.4,3,54,1583,A,0
-0.8,98,1,16.4,3,54,1584,A,0
-0.8,98,1,16.4,3,54,1585,A,0
-0.8,98,1,16.4,3,54,1586,A,0
-0.8,98,1,16.4,3,54,1587,A,0
-0.8,98,1,16.4,3,54,1588,A,0
-0.8,98,1,16.4,3,54,1589,A,0
-0.8,98,1,16.4,3,54,1590,A,0
-0.8,98,1,16.4,3,54,1591,A,0
-0.8,98,1,16.4,3,54,1592,A,0
-0.8,98,1,16.4,3,54,1593,A,0
-0.8,98,1,16.4,3,54,1594,A,0
-0.8,98,1,16.4,3,54,1595,A,0
-0.8,98,1,16.4,3,54,1596,A,0
-0.8,98,1,16.4,3,54,1597,A,0
-0.8,98,1,16.4,3,54,1598,A,0
-0.8,98,1,16.4,3,54,1599,A,0
-0.8,98,1,16.4,3,54,1600,A,0
-0.8,98,1,16.4,3,54,1601,A,0
-0.8,98,1,16.4,3,54,1602,A,0
-0.8,98,1,16.4,3,54,1603,A,0
-0.8,98,1,16.4,3,54,1604,A,0
-0.8,98,1,16.4,3,54,1605,A,0
-0.8,98,1,16.4,3,54,1606,A,0
-0.8,98,1,16.4,3,54,1607,A,0
-0.8,98,1,16.4,3,54,1608,A,0
-0.8,98,1,16.8,3,54,1609,A,0
-0.8,98,1,16.8,3,54,1610,A,0
-0.8,98,1,16.8,3,54,1611,A,0
-0.8,98,1,16.4,3,54,1612,A,0
-0.8,98,1,16.8,3,54,1613,A,0
-0.8,98,1,16.4,3,54,1614,A,0
-0.8,98,1,16.8,3,54,1615,A,0
-0.8,98,1,16.8,3,54,1616,A,0
-0.8,98,1,17.2,3,54,1617,A,0
-0.8,98,1,17.2,3,54,1618,A,0
-0.8,98,1,17.2,3,54,1619,A,0
-0.8,98,1,16.8,3,54,1620,A,0
-0.8,98,1,16.4,3,54,1621,A,0
-0.8,98,1,16.8,3,54,1622,A,0
-0.8,98,1,16.8,3,54,1623,A,0
-0.8,98,1,16.8,3,54,1624,A,0
-0.8,98,1,16.8,3,54,1625,A,0
-0.8,98,1,16.8,3,54,1626,A,0
-0.8,98,1,16.8,3,54,1627,A,0
-0.8,98,1,16.8,3,54,1628,A,0
-0.8,98,1,16.4,3,54,1629,A,0
-0.8,98,1,16.8,3,54,1630,A,0
-0.8,98,1,17.2,3,54,1631,A,0
-0.8,98,1,17.2,3,54,1632,A,0
-0.8,98,1,17.2,3,54,1633,A,0
-0.8,98,1,17.2,3,54,1634,A,0
-0.8,98,1,17.2,3,54,1635,A,0
-0.8,98,1,17.2,3,54,1636,A,0
-0.8,98,1,17.2,3,54,1637,A,0
-0.8,98,1,17.2,3,54,1638,A,0
-0.8,98,1,17.2,3,53,1639,A,0
-0.8,98,1,17.2,3,54,1640,A,0
-0.8,98,1,17.2,3,54,1641,A,0
-0.8,98,1,17.2,3,54,1642,A,0
-0.8,98,1,17.2,3,54,1643,A,0
-0.8,98,1,17.2,3,54,1644,A,0
-0.8,98,1,17.2,3,55,1645,A,0
-0.8,98,1,17.2,3,54,1646,A,0
-0.8,98,1,17.2,3,55,1647,A,0
-0.8,98,1,17.2,3,54,1648,A,0
-0.8,98,1,17.2,3,54,1649,A,0
-0.8,98,1,17.2,3,54,1650,A,0
-0.8,98,1,17.2,3,54,1651,A,0
-0.8,98,1,17.2,3,54,1652,A,0
-0.8,98,1,17.2,3,54,1653,A,0
-0.8,98,1,17.2,3,54,1654,A,0
-0.8,98,1,17.2,3,54,1655,A,0
-0.8,98,1,17.2,3,55,1656,A,0
3.9,76,0,10.2,4,0,1,B,2
3.9,76,0,9.4,4,0,2,B,2
4.7,76,0,9.0,4,0,3,B,2
4.7,76,1,10.5,4,0,4,B,2
4.7,76,1,16.4,4,0,5,B,2
4.7,75,1,17.2,4,0,6,B,2
4.7,75,1,17.2,4,0,7,B,2
3.9,75,1,18.8,4,0,8,B,2
3.9,75,1,19.1,4,0,9,B,2
3.1,75,1,19.9,4,0,10,B,2
3.1,75,1,20.7,4,0,11,B,2
3.1,75,1,20.3,4,0,12,B,2
3.1,75,1,19.5,4,0,13,B,2
3.9,75,1,19.9,4,0,14,B,2
3.9,75,1,19.9,4,0,15,B,2
3.9,75,1,19.5,4,0,16,B,2
3.9,75,1,19.9,4,0,17,B,2
3.9,75,1,19.9,4,0,18,B,2
3.9,75,1,19.9,4,0,19,B,2
3.9,75,1,19.9,4,0,20,B,2
3.9,75,1,19.9,4,0,21,B,2
3.9,75,1,19.5,4,0,22,B,2
3.9,75,1,19.1,4,0,23,B,2
3.9,75,1,19.1,4,0,24,B,2
3.9,75,1,19.1,4,0,25,B,2
3.9,75,1,19.1,4,0,26,B,2
3.9,75,1,19.1,4,0,27,B,2
3.9,75,1,19.1,4,0,28,B,2
3.9,75,1,19.1,4,0,29,B,2
3.9,75,1,19.1,4,0,30,B,2
3.9,75,1,19.1,4,0,31,B,2
3.9,75,1,19.1,4,0,32,B,2
3.9,75,1,18.8,4,0,33,B,2
3.9,75,1,18.8,4,0,34,B,2
3.9,75,1,18.8,4,0,35,B,2
3.9,75,1,18.8,4,0,36,B,2
3.9,75,1,18.8,4,0,37,B,2
3.9,75,1,18.8,4,0,38,B,2
3.9,75,1,18.8,4,0,39,B,2
3.9,75,1,18.8,4,0,40,B,2
3.9,75,1,18.4,4,0,41,B,2
3.9,75,1,18.0,4,0,42,B,2
3.9,75,1,18.0,4,0,43,B,2
3.9,75,1,18.0,4,0,44,B,2
3.9,75,1,18.0,4,0,45,B,2
3.9,75,1,18.0,4,0,46,B,2
3.9,75,1,18.0,4,0,47,B,2
3.9,75,1,18.0,4,0,48,B,2
3.9,75,1,18.0,4,0,49,B,2
3.9,75,1,18.0,4,0,50,B,2
3.9,75,1,17.6,4,0,51,B,2
3.9,75,1,17.2,4,0,52,B,2
3.9,75,1,17.2,4,0,53,B,2
3.9,75,1,17.2,4,0,54,B,2
3.9,75,1,17.2,4,0,55,B,2
3.9,75,1,17.2,4,0,56,B,2
3.9,75,1,17.2,4,0,57,B,2
3.9,75,1,17.2,4,0,58,B,2
3.9,75,1,17.6,4,0,59,B,2
3.9,75,1,18.0,4,0,60,B,2
3.9,75,1,18.0,4,0,61,B,2
3.9,75,1,18.0,4,0,62,B,2
3.9,75,1,18.0,4,0,63,B,2
3.9,75,1,18.0,4,0,64,B,2
3.9,75,1,18.0,4,0,65,B,2
3.9,75,1,18.0,4,0,66,B,2
3.9,75,1,18.0,4,0,67,B,2
3.9,75,1,17.6,4,0,68,B,2
3.9,75,1,17.6,4,0,69,B,2
3.9,75,1,18.0,4,0,70,B,2
3.9,75,1,18.0,4,0,71,B,2
3.9,75,1,18.0,4,0,72,B,2
3.9,75,1,18.0,4,0,73,B,2
3.9,75,1,18.0,4,0,74,B,2
3.9,75,1,18.0,4,0,75,B,2
3.9,75,1,18.0,4,0,76,B,2
3.9,75,1,18.0,4,0,77,B,2
3.9,75,1,18.0,4,0,78,B,2
3.9,75,1,18.0,4,0,79,B,2
3.9,75,1,18.0,4,0,80,B,2
3.9,75,1,18.0,4,0,81,B,2
3.9,75,1,18.0,4,0,82,B,2
3.9,75,1,18.0,4,0,83,B,2
3.9,75,1,18.0,4,0,84,B,2
3.9,75,1,18.0,4,0,85,B,2
3.9,75,1,18.0,4,0,86,B,2
3.9,75,1,18.0,4,0,87,B,2
3.9,75,1,18.0,4,0,88,B,2
3.9,75,1,18.0,4,0,89,B,2
3.9,75,1,18.0,4,0,90,B,2
3.9,76,1,18.0,4,0,91,B,2
3.9,76,1,18.0,4,0,92,B,2
3.9,76,1,18.0,4,0,93,B,2
3.9,76,1,18.0,4,0,94,B,2
3.9,76,1,18.0,4,0,95,B,2
3.9,76,1,18.0,4,0,96,B,2
3.9,76,1,18.0,4,0,97,B,2
3.9,76,1,18.0,4,0,98,B,2
3.9,76,1,18.0,4,0,99,B,2
3.9,76,1,18.0,4,0,100,B,2
3.9,76,1,18.0,4,0,101,B,2
3.9,76,1,18.0,4,0,102,B,2
3.9,76,1,18.0,4,0,103,B,2
3.9,76,1,18.0,4,0,104,B,2
3.9,76,1,18.0,4,0,105,B,2
3.9,76,1,18.0,4,0,106,B,2
3.9,76,1,18.0,4,0,107,B,2
3.9,76,1,18.0,4,0,108,B,2
3.9,76,1,18.0,4,0,109,B,2
3.9,76,1,18.0,4,0,110,B,2
3.9,76,1,18.0,4,0,111,B,2
3.9,76,1,18.0,4,0,112,B,2
3.9,76,1,18.0,4,0,113,B,2
3.9,76,1,18.0,4,0,114,B,2
3.9,76,1,18.0,4,0,115,B,2
3.1,76,1,18.0,4,0,116,B,2
3.9,76,1,18.0,4,0,117,B,2
3.1,76,1,18.0,4,0,118,B,2
3.9,76,1,18.0,4,0,119,B,2
3.9,76,1,18.0,4,0,120,B,2
3.9,76,1,18.0,4,0,121,B,2
3.9,76,1,18.0,4,0,122,B,2
3.9,76,1,18.0,4,0,123,B,2
3.9,76,1,18.0,4,0,124,B,2
3.9,76,1,18.0,4,0,125,B,2
3.9,76,1,18.0,4,0,126,B,2
3.9,76,1,18.0,4,0,127,B,2
3.1,76,1,18.0,4,0,128,B,2
3.1,76,1,18.0,4,0,129,B,2
3.9,76,1,18.0,4,0,130,B,2
3.9,76,1,17.6,4,0,131,B,2
3.9,76,1,17.6,4,0,132,B,2
3.1,76,1,18.0,4,0,133,B,2
3.9,76,1,17.6,4,0,134,B,2
3.9,76,1,17.2,4,0,135,B,2
3.9,76,1,17.2,4,0,136,B,2
3.9,76,1,17.2,4,0,137,B,2
3.9,76,1,17.2,4,0,138,B,2
3.9,76,1,17.2,4,0,139,B,2
3.9,76,1,17.2,4,0,140,B,2
3.9,76,1,17.2,4,0,141,B,2
3.9,76,1,17.2,4,0,142,B,2
3.9,76,1,17.2,4,0,143,B,2
3.9,76,1,17.2,4,0,144,B,2
3.9,76,1,17.2,4,0,145,B,2
3.9,76,1,17.2,4,0,146,B,2
3.1,76,1,16.8,4,0,147,B,2
3.1,76,1,16.0,4,0,148,B,2
3.1,76,1,15.6,4,0,149,B,2
2.3,76,1,15.6,4,3,150,B,2
1.6,76,1,15.6,4,16,151,B,2
1.6,76,1,15.2,4,7,152,B,2
2.3,76,1,15.6,4,0,153,B,2
3.1,76,1,15.2,4,0,154,B,2
2.3,76,1,15.2,4,6,155,B,2
1.6,76,1,15.2,4,26,156,B,2
1.6,76,1,15.2,4,22,157,B,2
2.3,76,1,16.4,4,0,158,B,2
3.1,76,1,15.6,4,0,159,B,2
3.1,76,1,15.2,4,0,160,B,2
2.3,76,1,15.2,4,0,161,B,2
2.3,76,1,15.6,4,0,162,B,2
3.1,76,1,16.4,4,0,163,B,2
3.1,76,1,17.2,4,0,164,B,2
3.1,76,1,16.8,4,0,165,B,2
3.1,76,1,15.6,4,0,166,B,2
3.1,76,1,15.6,4,0,167,B,2
3.1,76,1,15.6,4,0,168,B,2
3.1,76,1,15.2,4,0,169,B,2
2.3,76,1,16.0,4,0,170,B,2
1.6,76,1,15.2,4,28,171,B,2
1.6,76,1,15.2,4,17,172,B,2
0.8,76,1,14.8,4,84,173,B,2
0.8,76,1,16.0,4,32,174,B,2
1.6,76,1,15.6,4,24,175,B,2
1.6,76,1,14.8,4,48,176,B,2
1.6,76,1,13.7,4,97,177,B,2
1.6,76,1,13.7,4,39,178,B,2
1.6,76,1,15.2,4,0,179,B,2
2.3,76,1,15.2,4,0,180,B,2
2.3,76,1,15.2,4,0,181,B,2
2.3,76,1,14.8,4,0,182,B,2
2.3,76,1,14.5,4,0,183,B,2
2.3,76,1,14.5,4,0,184,B,2
2.3,76,1,14.5,4,0,185,B,2
1.6,76,1,14.5,4,13,186,B,2
2.3,76,1,14.5,4,0,187,B,2
1.6,76,1,13.3,4,94,188,B,2
1.6,76,1,14.5,4,6,189,B,2
2.3,76,1,15.2,4,0,190,B,2
2.3,76,1,14.5,4,0,191,B,2
3.1,76,1,14.5,4,0,192,B,2
2.3,76,1,14.5,4,0,193,B,2
1.6,76,1,13.7,4,36,194,B,2
1.6,76,1,13.7,4,70,195,B,2
1.6,76,1,13.3,4,84,196,B,2
1.6,76,1,12.5,4,82,197,B,2
1.6,76,1,12.5,4,115,198,B,2
1.6,76,1,12.9,4,135,199,B,2
0.8,76,1,13.3,4,125,200,B,2
0.8,76,1,14.1,4,78,201,B,2
1.6,76,1,15.2,4,0,202,B,2
1.6,76,1,12.9,4,51,203,B,2
1.6,77,1,13.3,4,26,204,B,2
1.6,77,1,14.5,4,0,205,B,2
1.6,77,1,13.7,4,47,206,B,2
1.6,77,1,14.1,4,29,207,B,2
1.6,77,1,14.1,4,9,208,B,2
2.3,77,1,15.2,4,0,209,B,2
2.3,77,1,15.2,4,0,210,B,2
2.3,77,1,15.2,4,0,211,B,2
2.3,77,1,14.8,4,10,212,B,2
0.8,77,1,13.7,4,101,213,B,2
0.8,77,1,14.1,4,81,214,B,2
0.8,77,1,13.7,4,55,215,B,2
1.6,77,1,14.5,4,0,216,B,2
2.3,77,1,14.5,4,0,217,B,2
3.1,77,1,14.5,4,0,218,B,2
2.3,77,1,14.5,4,0,219,B,2
1.6,77,1,13.7,4,34,220,B,2
1.6,77,1,12.9,4,39,221,B,2
1.6,77,1,12.9,4,47,222,B,2
1.6,77,1,12.5,4,96,223,B,2
1.6,77,1,12.5,4,79,224,B,2
1.6,77,1,12.5,4,62,225,B,2
1.6,77,1,13.3,4,0,226,B,2
2.3,77,1,13.7,4,0,227,B,2
3.1,77,1,13.7,4,0,228,B,2
2.3,77,1,13.7,4,0,229,B,2
2.3,77,1,13.7,4,0,230,B,2
1.6,77,1,12.9,4,72,231,B,2
1.6,77,0,11.3,4,175,232,B,2
0.8,77,0,11.3,4,133,233,B,2
0.8,77,0,12.9,4,19,234,B,2
1.6,77,0,11.3,4,56,235,B,2
1.6,78,1,11.3,4,58,236,B,2
1.6,78,1,13.7,4,0,237,B,2
2.3,78,1,16.4,4,1,238,B,2
2.3,78,1,17.2,4,0,239,B,2
2.3,78,1,16.8,4,0,240,B,2
2.3,78,1,16.0,4,0,241,B,2
2.3,78,1,15.2,4,0,242,B,2
2.3,78,1,15.2,4,0,243,B,2
2.3,78,1,14.8,4,0,244,B,2
2.3,78,1,14.8,4,0,245,B,2
3.1,78,1,14.5,4,0,246,B,2
3.1,78,1,14.5,4,0,247,B,2
3.1,78,1,15.2,4,0,248,B,2
3.1,78,1,15.6,4,0,249,B,2
3.1,78,1,15.6,4,0,250,B,2
3.1,78,1,15.6,4,0,251,B,2
3.1,78,1,15.6,4,0,252,B,2
2.3,78,1,15.2,4,20,253,B,2
1.6,78,1,14.5,4,29,254,B,2
1.6,78,1,14.8,4,33,255,B,2
1.6,78,1,14.1,4,39,256,B,2
1.6,78,1,14.1,4,26,257,B,2
1.6,78,1,14.1,4,18,258,B,2
2.3,78,1,15.2,4,0,259,B,2
2.3,78,1,15.2,4,0,260,B,2
2.3,78,1,15.6,4,0,261,B,2
2.3,78,1,15.2,4,0,262,B,2
2.3,78,1,15.2,4,0,263,B,2
2.3,78,1,15.2,4,0,264,B,2
2.3,78,1,15.2,4,0,265,B,2
3.1,78,1,15.2,4,0,266,B,2
3.1,78,1,15.2,4,0,267,B,2
3.1,78,1,14.8,4,0,268,B,2
3.1,78,1,14.5,4,0,269,B,2
3.9,78,1,14.1,4,0,270,B,2
3.1,78,1,14.1,4,0,271,B,2
3.1,78,1,13.7,4,0,272,B,2
3.1,78,1,13.3,4,0,273,B,2
3.1,78,1,13.3,4,0,274,B,2
3.1,78,1,13.7,4,0,275,B,2
3.1,78,1,14.1,4,0,276,B,2
3.1,78,1,14.5,4,0,277,B,2
3.9,78,1,14.5,4,0,278,B,2
3.1,78,1,14.8,4,0,279,B,2
3.9,78,1,15.2,4,0,280,B,2
3.9,78,1,15.2,4,0,281,B,2
3.1,78,1,15.2,4,0,282,B,2
3.1,78,1,14.8,4,0,283,B,2
3.1,78,1,14.5,4,0,284,B,2
3.1,78,1,14.5,4,0,285,B,2
3.1,78,1,15.2,4,0,286,B,2
3.1,78,1,15.2,4,0,287,B,2
3.1,78,1,15.2,4,0,288,B,2
3.1,78,1,15.2,4,0,289,B,2
3.1,78,1,15.2,4,0,290,B,2
3.1,78,1,15.2,4,0,291,B,2
3.1,78,1,15.2,4,0,292,B,2
3.1,78,1,15.2,4,0,293,B,2
3.1,78,1,15.2,4,0,294,B,2
3.1,78,1,15.2,4,0,295,B,2
3.1,78,1,15.2,4,0,296,B,2
3.1,78,1,15.2,4,0,297,B,2
3.1,78,1,15.2,4,0,298,B,2
3.1,78,1,15.2,4,0,299,B,2
3.1,78,1,15.2,4,0,300,B,2
3.1,78,1,15.2,4,0,301,B,2
3.1,78,1,15.2,4,0,302,B,2
3.1,78,1,15.2,4,0,303,B,2
3.1,78,1,15.2,4,0,304,B,2
3.1,78,1,15.2,4,0,305,B,2
3.1,78,1,15.2,4,0,306,B,2
3.1,78,1,15.2,4,0,307,B,2
3.1,78,1,15.2,4,0,308,B,2
3.1,78,1,15.2,4,0,309,B,2
3.1,78,1,15.2,4,0,310,B,2
3.1,78,1,15.2,4,0,311,B,2
3.1,78,1,15.2,4,0,312,B,2
3.1,78,1,15.2,4,0,313,B,2
3.1,78,1,15.2,4,0,314,B,2
3.1,78,1,15.2,4,0,315,B,2
3.1,78,1,15.2,4,0,316,B,2
3.1,78,1,15.2,4,0,317,B,2
3.1,78,1,15.2,4,0,318,B,2
3.1,78,1,15.2,4,0,319,B,2
3.1,78,1,15.2,4,0,320,B,2
3.1,78,1,15.2,4,0,321,B,2
3.1,78,1,15.2,4,0,322,B,2
3.1,79,1,15.2,4,0,323,B,2
3.1,79,1,15.6,4,0,324,B,2
3.1,79,1,15.6,4,0,325,B,2
3.1,79,1,15.6,4,0,326,B,2
3.1,79,1,15.6,4,0,327,B,2
3.1,79,1,15.6,4,0,328,B,2
3.1,79,1,15.6,4,0,329,B,2
3.1,79,1,15.6,4,0,330,B,2
3.1,79,1,15.6,4,0,331,B,2
3.1,79,1,15.6,4,0,332,B,2
3.1,79,1,15.6,4,0,333,B,2
3.1,79,1,15.6,4,0,334,B,2
3.1,79,1,15.6,4,0,335,B,2
3.1,79,1,15.6,4,0,336,B,2
3.1,79,1,15.6,4,0,337,B,2
3.1,79,1,16.0,4,0,338,B,2
3.1,79,1,16.0,4,0,339,B,2
3.1,79,1,15.6,4,0,340,B,2
3.1,79,1,15.6,4,0,341,B,2
3.1,79,1,15.2,4,0,342,B,2
3.1,79,1,15.2,4,0,343,B,2
1.6,79,1,15.2,4,45,344,B,2
1.6,79,1,15.2,4,40,345,B,2
1.6,79,1,13.7,4,65,346,B,2
1.6,79,1,14.1,4,21,347,B,2
1.6,79,1,14.1,4,56,348,B,2
1.6,79,1,14.5,4,19,349,B,2
1.6,79,1,14.5,4,24,350,B,2
1.6,79,1,14.1,4,51,351,B,2
1.6,79,1,13.7,4,24,352,B,2
1.6,79,1,14.8,4,28,353,B,2
2.3,79,1,15.2,4,0,354,B,2
3.1,79,1,15.6,4,0,355,B,2
2.3,79,1,15.2,4,25,356,B,2
2.3,79,1,15.2,4,3,357,B,2
2.3,79,1,14.8,4,31,358,B,2
2.3,79,1,15.2,4,5,359,B,2
2.3,79,1,15.2,4,6,360,B,2
2.3,79,1,14.8,4,26,361,B,2
2.3,79,1,15.2,4,0,362,B,2
3.9,79,1,15.6,4,0,363,B,2
3.9,79,1,15.6,4,0,364,B,2
3.1,79,1,15.2,4,0,365,B,2
3.1,79,1,15.2,4,0,366,B,2
3.1,79,1,15.2,4,0,367,B,2
3.1,79,1,15.2,4,0,368,B,2
3.1,79,1,14.8,4,0,369,B,2
3.1,79,1,14.5,4,0,370,B,2
3.1,79,1,14.5,4,0,371,B,2
3.1,79,1,14.8,4,0,372,B,2
3.1,79,1,15.2,4,0,373,B,2
3.1,79,1,15.6,4,0,374,B,2
3.1,79,1,15.6,4,0,375,B,2
3.1,79,1,15.6,4,0,376,B,2
3.1,79,1,15.6,4,0,377,B,2
2.3,79,1,15.2,4,27,378,B,2
1.6,79,1,14.5,4,51,379,B,2
1.6,79,1,14.5,4,51,380,B,2
1.6,79,1,14.1,4,41,381,B,2
1.6,79,1,13.7,4,58,382,B,2
1.6,79,1,13.7,4,42,383,B,2
1.6,79,1,15.2,4,0,384,B,2
2.3,79,1,15.2,4,0,385,B,2
1.6,79,1,15.2,4,15,386,B,2
3.1,79,1,15.6,4,0,387,B,2
3.1,79,1,15.6,4,0,388,B,2
3.1,79,1,15.6,4,0,389,B,2
3.1,79,1,15.6,4,0,390,B,2
3.1,79,1,15.6,4,0,391,B,2
3.9,79,1,16.4,4,0,392,B,2
4.7,79,1,16.0,4,0,393,B,2
3.1,79,1,15.2,4,3,394,B,2
1.6,79,1,14.5,4,40,395,B,2
2.3,79,1,15.2,4,0,396,B,2
1.6,79,1,14.8,4,48,397,B,2
1.6,79,1,13.7,4,38,398,B,2
2.3,79,1,15.2,4,11,399,B,2
2.3,79,1,15.6,4,17,400,B,2
3.1,79,1,15.6,4,0,401,B,2
3.9,79,1,16.4,4,0,402,B,2
3.9,79,1,15.6,4,0,403,B,2
3.1,79,1,15.2,4,0,404,B,2
2.3,79,1,15.2,4,0,405,B,2
1.6,79,1,15.2,4,19,406,B,2
2.3,79,1,15.2,4,0,407,B,2
3.1,79,1,15.6,4,0,408,B,2
3.1,79,1,15.6,4,0,409,B,2
2.3,79,1,15.2,4,28,410,B,2
1.6,79,1,13.7,4,60,411,B,2
1.6,79,1,14.1,4,20,412,B,2
2.3,79,1,15.2,4,4,413,B,2
1.6,79,1,14.1,4,48,414,B,2
1.6,79,1,14.8,4,0,415,B,2
2.3,79,1,15.6,4,0,416,B,2
3.1,79,1,15.6,4,0,417,B,2
3.1,80,1,15.6,4,0,418,B,2
2.3,80,1,15.6,4,1,419,B,2
1.6,80,1,14.1,4,61,420,B,2
1.6,80,1,14.8,4,0,421,B,2
2.3,80,1,15.6,4,0,422,B,2
3.1,80,1,15.6,4,0,423,B,2
1.6,80,1,14.8,4,45,424,B,2
1.6,80,1,14.1,4,39,425,B,2
2.3,80,1,15.6,4,0,426,B,2
2.3,80,1,15.2,4,0,427,B,2
3.1,80,1,15.2,4,0,428,B,2
3.1,80,1,14.5,4,0,429,B,2
3.1,80,1,14.5,4,0,430,B,2
3.1,80,1,14.5,4,0,431,B,2
3.1,80,1,14.5,4,0,432,B,2
3.1,80,1,14.8,4,8,433,B,2
2.3,80,1,14.8,4,8,434,B,2
3.1,80,1,15.2,4,0,435,B,2
3.1,80,1,14.8,4,0,436,B,2
3.1,80,1,14.8,4,0,437,B,2
3.1,80,1,14.5,4,0,438,B,2
3.1,80,1,14.5,4,0,439,B,2
3.1,80,1,14.8,4,0,440,B,2
3.1,80,1,15.2,4,0,441,B,2
3.1,80,1,15.6,4,0,442,B,2
3.1,80,1,15.6,4,0,443,B,2
3.1,80,1,15.6,4,0,444,B,2
3.1,80,1,15.6,4,0,445,B,2
3.1,80,1,15.6,4,0,446,B,2
3.1,80,1,15.6,4,0,447,B,2
3.1,80,1,15.6,4,0,448,B,2
3.1,80,1,15.6,4,0,449,B,2
3.1,80,1,15.2,4,0,450,B,2
1.6,80,1,14.5,4,36,451,B,2
1.6,80,1,14.8,4,27,452,B,2
1.6,80,1,14.5,4,40,453,B,2
1.6,80,1,14.8,4,18,454,B,2
1.6,80,1,14.5,4,44,455,B,2
1.6,80,1,14.8,4,34,456,B,2
1.6,80,1,13.3,4,56,457,B,2
1.6,80,1,12.9,4,54,458,B,2
1.6,80,1,14.1,4,34,459,B,2
1.6,80,1,14.8,4,19,460,B,2
2.3,80,1,14.8,4,4,461,B,2
3.1,80,1,15.2,4,0,462,B,2
2.3,80,1,15.2,4,28,463,B,2
1.6,80,1,14.1,4,25,464,B,2
2.3,80,1,15.2,4,3,465,B,2
3.9,80,1,15.6,4,0,466,B,2
3.1,80,1,15.6,4,0,467,B,2
3.9,80,1,15.6,4,0,468,B,2
4.7,80,1,15.6,4,0,469,B,2
3.1,80,1,15.2,4,23,470,B,2
1.6,80,1,14.1,4,47,471,B,2
1.6,80,1,14.1,4,35,472,B,2
2.3,80,1,15.2,4,0,473,B,2
3.1,80,1,16.0,4,0,474,B,2
3.1,80,1,15.6,4,0,475,B,2
3.1,80,1,15.2,4,0,476,B,2
2.3,80,1,15.2,4,0,477,B,2
2.3,80,1,15.2,4,0,478,B,2
3.1,80,1,14.8,4,0,479,B,2
3.1,80,1,15.2,4,0,480,B,2
3.1,80,1,15.6,4,0,481,B,2
3.1,80,1,15.6,4,0,482,B,2
3.1,80,1,16.0,4,0,483,B,2
